MMSI,arrival,berthed,wait_hours,VesselType
357147000,2021-10-19 00:04:21,2021-10-19 00:21:51,0.2916666666666667,70.0
357353000,2021-10-07 13:35:51,2021-10-07 15:01:19,1.4244444444444444,70.0
357777000,2021-11-01 01:11:12,2021-11-01 02:12:30,1.0216666666666667,70.0
357777000,2021-11-01 02:31:35,2021-11-01 09:10:28,6.648055555555556,70.0
357777000,2021-11-02 11:55:17,2021-11-03 07:16:19,19.350555555555555,70.0
366563000,2021-10-29 16:34:59,2021-10-29 17:41:59,1.1166666666666667,70.0
366629000,2021-10-14 23:33:13,2021-10-15 00:36:09,1.048888888888889,70.0
366629000,2021-10-28 21:32:13,2021-10-28 22:33:13,1.0166666666666666,70.0
366629000,2021-11-11 22:40:40,2021-11-11 23:39:50,0.9861111111111112,70.0
366758000,2021-10-04 12:00:03,2021-10-04 12:48:34,0.8086111111111111,70.0
366758000,2021-10-04 17:21:58,2021-10-04 17:24:48,0.04722222222222222,70.0
366758000,2021-10-18 16:27:17,2021-10-18 17:36:04,1.146388888888889,70.0
366758000,2021-11-01 16:33:47,2021-11-01 18:04:55,1.518888888888889,70.0
366799000,2021-10-21 21:18:41,2021-10-21 22:19:19,1.0105555555555557,70.0
366799000,2021-11-04 21:01:08,2021-11-04 22:04:34,1.0572222222222223,70.0
366855000,2021-10-07 16:33:43,2021-10-07 17:53:33,1.3305555555555555,80.0
366855000,2021-10-18 15:14:24,2021-10-18 16:43:15,1.4808333333333332,80.0
366962000,2021-10-06 22:39:28,2021-10-06 23:50:39,1.186388888888889,80.0
366962000,2021-10-07 00:09:28,2021-10-07 00:42:48,0.5555555555555556,80.0
366962000,2021-10-09 17:36:42,2021-10-09 17:56:34,0.33111111111111113,80.0
367006790,2021-10-01 13:14:07,2021-10-01 16:59:16,3.7525,80.0
367006790,2021-10-01 17:39:07,2021-10-01 18:03:05,0.39944444444444444,80.0
367006790,2021-10-01 19:12:06,2021-10-02 00:29:44,5.293888888888889,80.0
367006790,2021-10-02 01:49:14,2021-10-02 14:14:01,12.413055555555555,80.0
367006790,2021-10-02 20:17:43,2021-10-03 14:22:40,18.0825,80.0
367006790,2021-10-03 17:19:47,2021-10-03 20:29:49,3.167222222222222,80.0
367006790,2021-10-06 21:10:25,2021-10-07 14:13:04,17.044166666666666,80.0
367006790,2021-10-07 18:20:30,2021-10-07 20:07:49,1.7886111111111112,80.0
367006790,2021-10-07 23:56:28,2021-10-08 14:19:19,14.380833333333333,80.0
367006790,2021-10-08 15:26:30,2021-10-08 19:02:56,3.607222222222222,80.0
367006790,2021-10-08 19:44:48,2021-10-09 13:17:42,17.548333333333332,80.0
367006790,2021-10-09 14:34:06,2021-10-09 16:46:03,2.1991666666666667,80.0
367006790,2021-10-09 21:57:24,2021-10-10 13:19:06,15.361666666666666,80.0
367006790,2021-10-10 20:14:20,2021-10-11 12:30:31,16.26972222222222,80.0
367006790,2021-10-12 02:38:43,2021-10-12 15:21:17,12.709444444444445,80.0
367006790,2021-10-12 19:02:59,2021-10-13 13:31:24,18.47361111111111,80.0
367006790,2021-10-14 13:56:06,2021-10-14 14:20:01,0.39861111111111114,80.0
367006790,2021-10-15 17:40:20,2021-10-16 11:31:15,17.84861111111111,80.0
367006790,2021-10-16 13:01:20,2021-10-16 15:39:01,2.6280555555555556,80.0
367006790,2021-10-17 00:48:05,2021-10-17 13:32:53,12.746666666666666,80.0
367006790,2021-10-17 14:43:24,2021-10-17 18:11:33,3.4691666666666667,80.0
367006790,2021-10-18 00:18:04,2021-10-18 05:56:14,5.636111111111111,80.0
367006790,2021-10-18 11:19:32,2021-10-18 13:56:35,2.6175,80.0
367006790,2021-10-18 15:44:25,2021-10-18 16:56:21,1.198888888888889,80.0
367006790,2021-10-18 17:14:21,2021-10-18 19:27:25,2.2177777777777776,80.0
367006790,2021-10-18 21:59:43,2021-10-18 22:08:32,0.14694444444444443,80.0
367006790,2021-10-19 01:18:19,2021-10-19 19:24:44,18.106944444444444,80.0
367006790,2021-10-19 20:11:34,2021-10-19 23:06:05,2.908611111111111,80.0
367006790,2021-10-19 23:56:15,2021-10-20 13:56:51,14.01,80.0
367006790,2021-10-20 22:45:36,2021-10-21 03:05:36,4.333333333333333,80.0
367006790,2021-10-21 04:07:52,2021-10-21 04:21:22,0.225,80.0
367006790,2021-10-21 06:48:39,2021-10-21 19:04:48,12.269166666666667,80.0
367006790,2021-10-22 20:17:49,2021-10-24 13:59:44,41.69861111111111,80.0
367006790,2021-10-24 17:35:09,2021-10-25 12:25:31,18.839444444444446,80.0
367006790,2021-10-25 13:32:51,2021-10-25 18:05:18,4.5408333333333335,80.0
367006790,2021-10-25 18:57:18,2021-10-27 13:49:45,42.87416666666667,80.0
367006790,2021-10-27 14:40:13,2021-10-27 15:50:49,1.1766666666666667,80.0
367006790,2021-10-27 21:44:21,2021-10-27 21:59:23,0.25055555555555553,80.0
367006790,2021-10-27 22:00:03,2021-10-30 19:59:29,69.99055555555556,80.0
367006790,2021-10-31 03:06:06,2021-10-31 18:44:24,15.638333333333334,80.0
367006790,2021-11-02 20:11:33,2021-11-03 14:36:19,18.412777777777777,80.0
367006790,2021-11-03 21:03:23,2021-11-06 18:24:07,69.34555555555555,80.0
367006790,2021-11-06 18:26:26,2021-11-08 16:37:56,46.19166666666667,80.0
367006790,2021-11-08 16:51:53,2021-11-08 17:13:06,0.3536111111111111,80.0
367006790,2021-11-08 21:13:04,2021-11-08 21:32:32,0.3244444444444444,80.0
367006790,2021-11-09 20:57:54,2021-11-10 14:11:31,17.226944444444445,80.0
367006790,2021-11-10 15:06:57,2021-11-10 16:39:50,1.5480555555555555,80.0
367006790,2021-11-10 18:18:13,2021-11-11 12:06:29,17.804444444444446,80.0
367006790,2021-11-11 13:07:09,2021-11-11 13:40:02,0.5480555555555555,80.0
367006790,2021-11-11 14:18:22,2021-11-11 15:04:30,0.7688888888888888,80.0
367006790,2021-11-11 15:50:10,2021-11-11 16:23:43,0.5591666666666667,80.0
367006790,2021-11-11 16:26:40,2021-11-11 19:48:50,3.3694444444444445,80.0
367006790,2021-11-11 20:50:21,2021-11-11 21:28:44,0.6397222222222222,80.0
367006790,2021-11-11 22:06:04,2021-11-11 22:26:47,0.3452777777777778,80.0
367006790,2021-11-11 23:14:26,2021-11-12 17:25:19,18.18138888888889,80.0
367006790,2021-11-13 05:09:29,2021-11-13 05:13:00,0.058611111111111114,80.0
367006790,2021-11-13 19:57:29,2021-11-13 20:40:10,0.7113888888888888,80.0
367006790,2021-11-13 23:34:16,2021-11-14 15:00:08,15.431111111111111,80.0
367006790,2021-11-14 20:00:08,2021-11-14 20:37:38,0.625,80.0
367006790,2021-11-14 20:39:11,2021-11-14 20:45:27,0.10444444444444445,80.0
367006790,2021-11-14 20:48:09,2021-11-14 22:10:15,1.3683333333333334,80.0
367006790,2021-11-14 22:10:49,2021-11-14 23:56:04,1.7541666666666667,80.0
367196000,2021-10-01 06:57:08,2021-10-01 08:05:57,1.1469444444444445,70.0
367196000,2021-10-01 12:48:29,2021-10-01 12:49:17,0.013333333333333334,70.0
367196000,2021-10-22 10:26:09,2021-10-22 11:37:01,1.181111111111111,70.0
367196000,2021-11-05 09:59:49,2021-11-05 11:34:07,1.5716666666666668,70.0
367199960,2021-10-03 18:08:40,2021-10-03 20:16:20,2.1277777777777778,70.0
367199960,2021-10-03 20:34:21,2021-10-11 17:43:18,189.14916666666667,70.0
367199960,2021-10-11 23:52:57,2021-10-11 23:52:59,0.0005555555555555556,70.0
367199960,2021-10-12 18:30:57,2021-10-12 18:32:26,0.024722222222222222,70.0
367199960,2021-10-13 00:22:08,2021-10-13 13:39:36,13.29111111111111,70.0
367199960,2021-10-13 13:53:45,2021-10-14 12:39:20,22.759722222222223,70.0
367199960,2021-10-15 13:18:00,2021-10-15 21:48:32,8.508888888888889,70.0
367199960,2021-10-16 13:16:13,2021-10-16 23:03:54,9.794722222222223,70.0
367199960,2021-10-17 13:14:02,2021-10-17 19:25:09,6.185277777777777,70.0
367199960,2021-10-17 20:23:38,2021-10-17 20:33:35,0.16583333333333333,70.0
367199960,2021-10-17 20:53:29,2021-10-17 20:56:35,0.051666666666666666,70.0
367199960,2021-10-17 21:41:49,2021-10-17 21:45:35,0.06277777777777778,70.0
367199960,2021-10-17 22:07:49,2021-10-17 22:21:36,0.22972222222222222,70.0
367199960,2021-10-17 22:49:58,2021-10-17 22:56:35,0.11027777777777778,70.0
367199960,2021-10-17 23:07:09,2021-10-17 23:13:36,0.1075,70.0
367199960,2021-10-18 13:12:25,2021-10-18 23:25:07,10.211666666666666,70.0
367199960,2021-10-19 13:15:28,2021-10-19 23:16:33,10.018055555555556,70.0
367199960,2021-10-20 13:15:43,2021-10-20 23:37:13,10.358333333333333,70.0
367199960,2021-10-20 23:46:12,2021-10-20 23:46:33,0.005833333333333334,70.0
367199960,2021-10-20 23:54:02,2021-10-20 23:54:53,0.014166666666666666,70.0
367199960,2021-10-21 13:18:16,2021-10-21 23:31:08,10.214444444444444,70.0
367199960,2021-10-22 11:00:06,2021-10-22 16:41:35,5.691388888888889,70.0
367438000,2021-10-24 11:23:12,2021-10-24 12:39:22,1.2694444444444444,70.0
367455580,2021-11-09 01:00:02,2021-11-09 01:14:33,0.24194444444444443,80.0
367455580,2021-11-09 02:42:33,2021-11-09 02:43:04,0.008611111111111111,80.0
367455580,2021-11-09 03:00:32,2021-11-09 03:01:04,0.008888888888888889,80.0
367578740,2021-10-05 19:57:35,2021-10-05 21:03:44,1.1025,70.0
367641230,2021-10-11 22:12:47,2021-10-11 23:11:36,0.9802777777777778,70.0
367641230,2021-10-25 22:11:21,2021-10-25 23:09:19,0.9661111111111111,70.0
367641230,2021-11-09 08:08:12,2021-11-09 09:14:03,1.0975,70.0
367688000,2021-10-02 21:43:18,2021-10-02 21:44:56,0.02722222222222222,80.0
367688000,2021-10-02 21:45:37,2021-10-05 19:38:51,69.88722222222222,80.0
367688000,2021-10-05 19:50:09,2021-10-05 19:50:10,0.0002777777777777778,80.0
367688000,2021-10-22 20:47:13,2021-10-22 22:23:03,1.5972222222222223,80.0
367688000,2021-10-25 04:10:28,2021-10-28 19:23:36,87.21888888888888,80.0
367719640,2021-10-01 05:08:13,2021-10-01 06:14:43,1.1083333333333334,70.0
367719640,2021-10-01 06:28:32,2021-10-01 23:31:00,17.04111111111111,70.0
367719640,2021-10-02 05:34:21,2021-10-02 06:43:10,1.1469444444444445,70.0
367719640,2021-10-02 06:45:49,2021-10-02 06:46:23,0.009444444444444445,70.0
367719640,2021-10-02 07:06:50,2021-10-04 23:19:10,64.20555555555555,70.0
367719640,2021-10-05 05:24:52,2021-10-05 06:28:51,1.0663888888888888,70.0
367719640,2021-10-05 06:45:10,2021-10-05 23:07:08,16.36611111111111,70.0
367719640,2021-10-06 05:08:19,2021-10-06 06:11:59,1.0611111111111111,70.0
367719640,2021-10-06 06:25:29,2021-10-06 23:20:43,16.920555555555556,70.0
367719640,2021-10-07 05:22:03,2021-10-07 06:26:24,1.0725,70.0
367719640,2021-10-07 06:41:14,2021-10-07 23:22:13,16.683055555555555,70.0
367719640,2021-10-07 23:35:29,2021-10-08 23:53:33,24.301111111111112,70.0
367719640,2021-10-09 06:05:49,2021-10-09 07:09:19,1.0583333333333333,70.0
367719640,2021-10-11 19:21:30,2021-10-12 15:55:09,20.560833333333335,70.0
367719640,2021-10-12 22:15:00,2021-10-12 23:20:50,1.0972222222222223,70.0
367719640,2021-10-12 23:38:20,2021-10-14 23:29:02,47.845,70.0
367719640,2021-10-15 05:52:12,2021-10-15 06:57:03,1.0808333333333333,70.0
367719640,2021-10-15 22:17:53,2021-10-15 23:10:04,0.8697222222222222,70.0
367719640,2021-10-16 05:17:13,2021-10-16 06:21:43,1.075,70.0
367719640,2021-10-16 06:36:14,2021-10-18 23:37:16,65.01722222222222,70.0
367719640,2021-10-19 05:56:35,2021-10-19 07:02:27,1.0977777777777777,70.0
367719640,2021-10-19 07:17:16,2021-10-19 23:22:28,16.086666666666666,70.0
367719640,2021-10-20 05:26:58,2021-10-20 06:29:08,1.0361111111111112,70.0
367719640,2021-10-20 06:43:58,2021-10-20 23:03:38,16.32777777777778,70.0
367719640,2021-10-21 05:21:18,2021-10-21 06:23:38,1.038888888888889,70.0
367719640,2021-10-21 06:37:47,2021-10-21 23:23:37,16.76388888888889,70.0
367719640,2021-10-22 05:39:57,2021-10-22 06:42:36,1.0441666666666667,70.0
367719640,2021-10-22 06:57:17,2021-10-22 23:21:55,16.410555555555554,70.0
367719640,2021-10-23 05:41:44,2021-10-23 06:48:05,1.1058333333333332,70.0
367719640,2021-10-23 07:05:55,2021-10-26 12:21:51,77.26555555555555,70.0
367719640,2021-10-26 18:11:37,2021-10-26 19:15:47,1.0694444444444444,70.0
367719640,2021-10-26 19:32:18,2021-10-28 07:32:00,35.995,70.0
367719640,2021-10-28 14:09:11,2021-10-28 15:13:30,1.0719444444444444,70.0
367719640,2021-10-28 15:29:12,2021-10-28 22:51:32,7.372222222222222,70.0
367719640,2021-10-29 06:33:28,2021-10-29 06:44:58,0.19166666666666668,70.0
367719640,2021-10-29 06:59:27,2021-10-29 23:15:16,16.26361111111111,70.0
367719640,2021-10-30 05:45:54,2021-10-30 06:52:53,1.1163888888888889,70.0
367719640,2021-10-30 07:07:53,2021-11-01 23:38:29,64.51,70.0
367719640,2021-11-02 05:55:19,2021-11-02 07:02:29,1.1194444444444445,70.0
367719640,2021-11-02 07:19:39,2021-11-02 23:34:04,16.240277777777777,70.0
367719640,2021-11-03 05:32:33,2021-11-03 06:37:44,1.0863888888888888,70.0
367719640,2021-11-03 06:51:43,2021-11-03 23:19:03,16.455555555555556,70.0
367719640,2021-11-04 05:50:13,2021-11-04 06:19:22,0.48583333333333334,70.0
367719640,2021-11-04 06:34:13,2021-11-04 23:22:12,16.799722222222222,70.0
367719640,2021-11-05 05:20:12,2021-11-05 23:38:46,18.309444444444445,70.0
367719640,2021-11-06 06:00:16,2021-11-06 11:06:06,5.097222222222222,70.0
367719640,2021-11-06 11:36:56,2021-11-09 10:08:15,70.52194444444444,70.0
367719640,2021-11-09 16:25:14,2021-11-09 17:28:05,1.0475,70.0
367719640,2021-11-09 17:46:05,2021-11-10 10:08:05,16.366666666666667,70.0
367719640,2021-11-10 17:00:06,2021-11-10 17:21:35,0.35805555555555557,70.0
367719640,2021-11-10 22:07:26,2021-11-11 10:31:09,12.395277777777778,70.0
367719640,2021-11-11 16:03:38,2021-11-11 17:05:59,1.0391666666666666,70.0
367719640,2021-11-11 17:19:28,2021-11-12 23:33:48,30.238888888888887,70.0
367719640,2021-11-13 05:42:13,2021-11-13 06:43:52,1.0275,70.0
367719640,2021-11-13 07:00:03,2021-11-13 11:46:53,4.780555555555556,70.0
367776050,2021-10-01 15:00:03,2021-10-01 20:25:54,5.430833333333333,70.0
367776050,2021-10-01 20:26:55,2021-10-01 20:52:23,0.42444444444444446,70.0
367776050,2021-10-01 20:53:14,2021-10-01 21:30:35,0.6225,70.0
367776050,2021-10-01 22:19:24,2021-10-01 22:19:24,0.0,70.0
367776050,2021-10-01 23:07:04,2021-10-04 13:36:05,62.48361111111111,70.0
367776050,2021-10-23 04:36:21,2021-10-23 04:39:01,0.044444444444444446,70.0
367776050,2021-10-28 17:00:08,2021-10-28 17:01:18,0.019444444444444445,70.0
367776050,2021-11-05 15:00:01,2021-11-05 20:27:01,5.45,70.0
367776050,2021-11-05 20:27:21,2021-11-05 21:50:01,1.3777777777777778,70.0
367776050,2021-11-05 22:01:51,2021-11-05 22:02:22,0.008611111111111111,70.0
367776050,2021-11-05 22:56:21,2021-11-05 22:57:01,0.011111111111111112,70.0
367776050,2021-11-05 23:04:50,2021-11-05 23:05:31,0.01138888888888889,70.0
367776050,2021-11-05 23:15:01,2021-11-05 23:15:51,0.013888888888888888,70.0
367782370,2021-11-03 21:03:56,2021-11-03 21:59:26,0.925,70.0
368305000,2021-10-10 18:34:48,2021-10-10 20:04:47,1.4997222222222222,70.0
368305000,2021-11-14 11:15:19,2021-11-14 12:41:01,1.4283333333333332,70.0
368305000,2021-11-14 17:04:19,2021-11-14 17:06:15,0.03222222222222222,70.0
368305000,2021-11-14 17:26:50,2021-11-14 17:27:18,0.0077777777777777776,70.0
368305000,2021-11-14 17:42:49,2021-11-14 17:45:19,0.041666666666666664,70.0
369040000,2021-10-18 21:00:01,2021-10-18 22:16:51,1.2805555555555554,80.0
369042000,2021-10-06 02:00:07,2021-10-06 03:08:48,1.1447222222222222,80.0
369042000,2021-10-06 07:33:57,2021-10-06 07:34:18,0.005833333333333334,80.0
369042000,2021-10-06 08:09:18,2021-10-06 08:10:16,0.01611111111111111,80.0
369042000,2021-10-06 08:43:18,2021-10-06 08:46:17,0.04972222222222222,80.0
369042000,2021-10-08 12:12:49,2021-10-10 21:37:53,57.41777777777778,80.0
369042000,2021-10-23 01:14:18,2021-10-23 02:40:38,1.4388888888888889,80.0
369207000,2021-10-31 10:18:52,2021-10-31 12:26:31,2.1275,70.0
369207000,2021-10-31 17:15:41,2021-10-31 17:18:26,0.04583333333333333,70.0
369207000,2021-11-04 02:01:00,2021-11-04 07:09:06,5.135,70.0
369209000,2021-10-17 10:38:24,2021-10-17 11:34:23,0.9330555555555555,70.0
369272000,2021-10-27 01:15:42,2021-10-27 02:34:03,1.3058333333333334,80.0
369296000,2021-10-03 13:01:19,2021-10-03 14:08:50,1.1252777777777778,70.0
369296000,2021-10-03 19:40:00,2021-10-03 19:42:46,0.04611111111111111,70.0
369296000,2021-11-07 13:00:01,2021-11-07 14:00:01,1.0,70.0
369296000,2021-11-07 15:44:41,2021-11-07 15:47:40,0.04972222222222222,70.0
369326000,2021-10-21 20:19:55,2021-10-21 21:44:25,1.4083333333333334,70.0
369339000,2021-10-19 00:12:56,2021-10-19 01:26:35,1.2275,71.0
369751000,2021-11-08 02:56:16,2021-11-08 04:01:18,1.083888888888889,70.0
370320000,2021-10-19 20:01:16,2021-10-19 21:05:55,1.0775,70.0
370867000,2021-10-25 20:12:46,2021-10-25 22:10:35,1.9636111111111112,70.0
370892000,2021-10-01 00:00:26,2021-10-10 14:01:39,230.02027777777778,70.0
370892000,2021-10-10 18:38:28,2021-10-10 18:40:39,0.03638888888888889,70.0
370892000,2021-10-10 18:49:48,2021-10-10 18:52:38,0.04722222222222222,70.0
370892000,2021-10-17 03:00:09,2021-10-17 08:02:31,5.039444444444444,70.0
370930000,2021-10-12 14:34:23,2021-10-16 16:02:11,97.46333333333334,70.0
370930000,2021-10-16 16:20:02,2021-10-18 17:08:51,48.81361111111111,70.0
370930000,2021-10-19 11:38:01,2021-10-19 13:03:52,1.4308333333333334,70.0
371274000,2021-10-01 00:01:33,2021-10-07 10:16:21,154.24666666666667,74.0
371384000,2021-10-27 10:16:02,2021-10-27 12:18:43,2.044722222222222,70.0
371410000,2021-10-17 01:29:47,2021-10-17 04:01:01,2.5205555555555557,79.0
371410000,2021-10-17 08:00:37,2021-10-17 08:01:31,0.015,79.0
371410000,2021-10-17 08:09:28,2021-10-17 08:10:28,0.016666666666666666,79.0
371410000,2021-10-17 08:12:07,2021-10-17 08:13:30,0.023055555555555555,79.0
371410000,2021-10-17 08:15:37,2021-10-17 08:16:30,0.014722222222222222,79.0
371410000,2021-10-17 08:21:18,2021-10-17 08:22:29,0.01972222222222222,79.0
371410000,2021-10-17 08:27:08,2021-10-17 08:28:29,0.0225,79.0
371410000,2021-10-17 08:46:07,2021-10-17 09:01:32,0.2569444444444444,79.0
371410000,2021-10-22 02:33:08,2021-10-22 07:56:58,5.397222222222222,79.0
371414000,2021-10-06 04:38:30,2021-10-06 06:14:31,1.6002777777777777,80.0
371414000,2021-10-06 06:35:00,2021-10-06 06:55:11,0.3363888888888889,80.0
371414000,2021-10-07 00:02:23,2021-10-07 00:23:03,0.34444444444444444,80.0
371449000,2021-10-08 12:12:05,2021-10-19 10:29:40,262.29305555555555,70.0
371449000,2021-10-22 23:35:14,2021-10-22 23:51:45,0.2752777777777778,70.0
371518000,2021-11-13 14:58:40,2021-11-13 16:25:49,1.4525,70.0
371518000,2021-11-13 17:00:10,2021-11-13 22:12:10,5.2,70.0
371518000,2021-11-13 22:13:46,2021-11-13 22:14:39,0.014722222222222222,70.0
371518000,2021-11-13 22:16:47,2021-11-14 10:18:01,12.020555555555555,70.0
371618000,2021-10-21 10:56:07,2021-10-21 12:04:46,1.1441666666666668,70.0
371713000,2021-10-01 13:25:28,2021-10-01 18:23:19,4.964166666666666,80.0
372111000,2021-10-07 17:08:08,2021-10-07 18:14:08,1.1,80.0
372111000,2021-10-07 19:42:46,2021-10-08 12:16:00,16.55388888888889,80.0
372260000,2021-10-07 07:24:10,2021-10-07 09:03:30,1.6555555555555554,70.0
372424000,2021-11-14 12:00:04,2021-11-14 14:00:03,1.9997222222222222,70.0
372424000,2021-11-14 15:40:34,2021-11-14 15:41:10,0.01,70.0
372424000,2021-11-14 15:49:14,2021-11-14 15:50:11,0.015833333333333335,70.0
372424000,2021-11-14 15:52:24,2021-11-14 15:53:10,0.012777777777777779,70.0
372424000,2021-11-14 16:00:44,2021-11-14 16:02:10,0.02388888888888889,70.0
372424000,2021-11-14 17:08:04,2021-11-14 17:08:10,0.0016666666666666668,70.0
372424000,2021-11-14 17:34:53,2021-11-14 17:35:10,0.004722222222222222,70.0
372424000,2021-11-14 18:19:34,2021-11-14 18:20:10,0.01,70.0
372733000,2021-10-12 19:05:37,2021-10-12 20:35:58,1.5058333333333334,70.0
372733000,2021-10-12 21:33:57,2021-10-24 02:37:34,269.0602777777778,70.0
372955000,2021-11-09 10:37:56,2021-11-09 11:57:36,1.3277777777777777,70.0
372955000,2021-11-09 12:12:06,2021-11-09 12:33:57,0.3641666666666667,70.0
372955000,2021-11-11 12:42:51,2021-11-11 13:04:01,0.3527777777777778,70.0
373048000,2021-11-13 07:00:06,2021-11-13 08:00:06,1.0,70.0
373048000,2021-11-13 09:41:24,2021-11-13 09:43:36,0.03666666666666667,70.0
373048000,2021-11-13 12:30:04,2021-11-13 12:31:36,0.025555555555555557,70.0
373285000,2021-11-12 19:13:40,2021-11-12 20:30:29,1.2802777777777778,74.0
373445000,2021-10-06 15:39:51,2021-10-06 18:00:01,2.3361111111111112,70.0
373445000,2021-10-06 23:06:21,2021-10-06 23:10:53,0.07555555555555556,70.0
373470000,2021-10-28 23:07:54,2021-10-29 00:32:33,1.4108333333333334,70.0
373470000,2021-10-30 00:54:20,2021-10-30 01:33:22,0.6505555555555556,70.0
373470000,2021-10-30 02:09:17,2021-10-30 02:15:21,0.10111111111111111,70.0
373470000,2021-10-30 02:24:23,2021-10-30 02:27:21,0.049444444444444444,70.0
373470000,2021-10-30 02:54:20,2021-10-30 03:06:17,0.19916666666666666,70.0
373470000,2021-10-30 03:12:21,2021-10-30 03:30:21,0.3,70.0
373470000,2021-11-01 01:51:33,2021-11-01 03:03:35,1.2005555555555556,70.0
373470000,2021-11-01 21:54:34,2021-11-01 22:57:34,1.05,70.0
373470000,2021-11-03 23:48:53,2021-11-03 23:57:56,0.15083333333333335,70.0
373635000,2021-10-09 16:17:43,2021-10-09 17:37:34,1.3308333333333333,70.0
373656000,2021-10-18 22:38:16,2021-10-18 23:38:07,0.9975,70.0
373712000,2021-10-24 10:20:32,2021-10-24 11:39:22,1.3138888888888889,70.0
373712000,2021-10-24 12:33:11,2021-11-01 11:56:59,191.39666666666668,70.0
374090000,2021-11-02 00:30:37,2021-11-02 02:04:39,1.5672222222222223,70.0
374504000,2021-10-31 12:00:00,2021-10-31 13:32:40,1.5444444444444445,70.0
374815000,2021-11-07 22:26:22,2021-11-11 11:12:41,84.77194444444444,70.0
374968000,2021-10-05 03:58:35,2021-10-05 05:27:44,1.4858333333333333,70.0
413996000,2021-11-05 14:00:05,2021-11-05 15:03:36,1.0586111111111112,70.0
413996000,2021-11-05 18:12:26,2021-11-05 18:13:52,0.02388888888888889,70.0
413996000,2021-11-05 18:13:57,2021-11-05 18:16:52,0.04861111111111111,70.0
413996000,2021-11-05 18:23:56,2021-11-05 18:25:52,0.03222222222222222,70.0
413996000,2021-11-05 18:39:25,2021-11-05 18:40:53,0.024444444444444446,70.0
413996000,2021-11-05 18:55:26,2021-11-05 18:55:53,0.0075,70.0
413996000,2021-11-05 19:13:46,2021-11-05 19:13:53,0.0019444444444444444,70.0
414031000,2021-10-29 22:37:25,2021-10-30 01:05:57,2.4755555555555557,70.0
414031000,2021-10-30 06:05:22,2021-10-30 06:05:55,0.009166666666666667,70.0
414031000,2021-10-30 06:07:45,2021-10-30 06:08:56,0.01972222222222222,70.0
414031000,2021-11-01 17:44:22,2021-11-01 18:53:13,1.1475,70.0
414195000,2021-11-10 09:01:14,2021-11-10 10:54:25,1.886388888888889,70.0
414195000,2021-11-10 14:21:14,2021-11-10 14:23:04,0.030555555555555555,70.0
414239000,2021-10-01 00:00:05,2021-10-01 15:06:57,15.114444444444445,70.0
414239000,2021-10-07 14:26:49,2021-10-07 15:27:49,1.0166666666666666,70.0
414246000,2021-10-31 22:33:23,2021-11-01 00:40:43,2.1222222222222222,70.0
414246000,2021-11-01 01:40:43,2021-11-01 17:40:43,16.0,70.0
414246000,2021-11-01 18:01:40,2021-11-01 18:13:41,0.20027777777777778,70.0
414246000,2021-11-01 18:16:40,2021-11-01 20:19:41,2.0502777777777776,70.0
414246000,2021-11-01 21:52:42,2021-11-01 23:07:43,1.2502777777777778,70.0
414246000,2021-11-01 23:19:42,2021-11-02 04:34:40,5.249444444444444,70.0
414246000,2021-11-02 05:37:43,2021-11-02 12:01:43,6.4,70.0
414246000,2021-11-02 12:52:41,2021-11-02 20:40:42,7.800277777777778,70.0
414246000,2021-11-02 23:49:40,2021-11-03 00:13:40,0.4,70.0
414246000,2021-11-03 00:25:40,2021-11-03 09:22:43,8.950833333333334,70.0
414246000,2021-11-03 14:40:41,2021-11-03 17:46:43,3.1005555555555557,70.0
414246000,2021-11-03 18:55:42,2021-11-03 19:10:43,0.25027777777777777,70.0
414246000,2021-11-03 22:10:40,2021-11-03 22:13:42,0.050555555555555555,70.0
414246000,2021-11-03 23:10:40,2021-11-03 23:19:40,0.15,70.0
414246000,2021-11-03 23:31:42,2021-11-04 08:04:40,8.549444444444445,70.0
414246000,2021-11-04 14:43:42,2021-11-04 18:07:42,3.4,70.0
414246000,2021-11-04 19:50:42,2021-11-04 19:52:43,0.03361111111111111,70.0
414246000,2021-11-04 22:25:41,2021-11-04 22:31:43,0.10055555555555555,70.0
414246000,2021-11-04 23:19:41,2021-11-04 23:58:43,0.6505555555555556,70.0
414246000,2021-11-05 00:01:41,2021-11-05 00:04:41,0.05,70.0
414246000,2021-11-05 00:13:43,2021-11-05 00:28:42,0.24972222222222223,70.0
414246000,2021-11-05 00:52:39,2021-11-05 01:10:40,0.30027777777777775,70.0
414246000,2021-11-05 02:13:40,2021-11-05 02:28:40,0.25,70.0
414246000,2021-11-05 04:16:42,2021-11-05 08:28:43,4.200277777777778,70.0
414246000,2021-11-05 11:07:40,2021-11-05 11:07:41,0.0002777777777777778,70.0
414246000,2021-11-06 04:40:40,2021-11-06 08:28:43,3.8008333333333333,70.0
414246000,2021-11-06 09:22:43,2021-11-06 09:37:43,0.25,70.0
414246000,2021-11-06 16:10:39,2021-11-06 19:01:40,2.850277777777778,70.0
414246000,2021-11-06 23:19:43,2021-11-07 07:01:41,7.6994444444444445,70.0
414246000,2021-11-07 12:40:42,2021-11-07 12:40:42,0.0,70.0
414246000,2021-11-07 13:01:43,2021-11-07 13:28:42,0.44972222222222225,70.0
414246000,2021-11-07 23:43:40,2021-11-07 23:52:40,0.15,70.0
414246000,2021-11-08 00:01:42,2021-11-08 00:10:40,0.14944444444444444,70.0
